[2023-01-25T22:26:07.292] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:10.297] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-25T22:26:10.352] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T22:26:10.358] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T22:26:10.569] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:13.060] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:15.206] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-25T22:26:15.212] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T22:26:15.218] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T22:26:15.460] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:17.086] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-25T22:26:17.133] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T22:26:17.140] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T22:26:17.375] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:18.411] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:23.396] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:25.642] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:27.593] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:31.973] [WARN] warnArchive - Status: 404, Ruta: /home, Metodo GET
[2023-01-25T22:26:32.257] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:36.775] [WARN] warnArchive - Status: 404, Ruta: /home, Metodo GET
[2023-01-25T22:26:37.097] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:44.135] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:45.887] [WARN] warnArchive - Status: 404, Ruta: /home, Metodo GET
[2023-01-25T22:26:46.238] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:50.085] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:51.375] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:26:58.723] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:27:05.777] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:27:07.695] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:27:09.324] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:27:12.733] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:27:13.907] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:27:16.205] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:27:18.434] [WARN] warnArchive - Status: 404, Ruta: /home, Metodo GET
[2023-01-25T22:27:18.795] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T22:27:20.811] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:38:04.076] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:42:31.618] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:42:39.824] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:42:43.522] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:43:18.760] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:43:20.820] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:45:11.512] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:46:40.144] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:47:27.667] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:48:03.423] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:48:05.023] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:48:10.816] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:48:25.796] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:53:25.126] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:55:11.135] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:55:36.520] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:56:12.550] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-25T23:56:22.576] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:01:03.301] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:01:03.373] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:01:05.018] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:01:10.862] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:01:27.586] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:01:49.276] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:01:59.205] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:01.413] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:03.455] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:05.008] [WARN] warnArchive - Status: 404, Ruta: /home, Metodo GET
[2023-01-26T00:02:05.110] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:02:05.173] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:12.603] [WARN] warnArchive - Status: 404, Ruta: /home, Metodo GET
[2023-01-26T00:02:12.773] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:02:12.850] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:19.990] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:26.494] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:27.725] [WARN] warnArchive - Status: 404, Ruta: /home, Metodo GET
[2023-01-26T00:02:27.863] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:02:27.940] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:31.376] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:50.268] [WARN] warnArchive - Status: 404, Ruta: /home, Metodo GET
[2023-01-26T00:02:50.353] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:02:50.430] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:53.065] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:02:59.511] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:05.366] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:06.842] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:09.479] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:03:09.884] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:03:10.237] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:03:10.355] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:14.060] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:16.621] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:18.596] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:03:18.605] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:03:18.908] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:03:19.027] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:22.012] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:23.903] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:26.184] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:03:41.353] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:03:41.422] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:04:03.869] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:04:03.936] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:04:47.044] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:04:47.113] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:04:49.593] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:04:58.366] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:05:01.734] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:05:10.735] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:05:12.762] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:05:14.807] [WARN] warnArchive - Status: 404, Ruta: /index, Metodo GET
[2023-01-26T00:05:14.891] [WARN] warnArchive - Status: 404, Ruta: /..., Metodo GET
[2023-01-26T00:05:14.958] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:08:23.275] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:08:24.465] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:09:11.875] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:09:46.404] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:10:00.561] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:10:16.620] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:10:27.338] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:11:22.260] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:11:24.057] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:11:31.374] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:11:41.058] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:12:56.917] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:18:13.355] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:18:15.519] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:18:45.184] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:19:01.473] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:19:03.100] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:19:05.719] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:19:55.675] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:20:20.615] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:20:42.129] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:20:58.720] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:21:07.591] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:21:29.796] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:22:33.260] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:22:45.329] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:22:54.535] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:22:57.383] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:23:11.495] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:23:16.470] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:23:19.873] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:23:19.880] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:23:19.882] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:23:20.008] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:30:00.319] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:30:00.322] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:30:00.358] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:30:00.757] [WARN] warnArchive - Status: 404, Ruta: /api/img/footer.png, Metodo GET
[2023-01-26T00:30:00.880] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:30:52.045] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:30:52.071] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:30:52.073] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:30:52.379] [WARN] warnArchive - Status: 404, Ruta: /api/img/footer.png, Metodo GET
[2023-01-26T00:30:52.497] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:32:36.357] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:32:36.373] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:32:36.377] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:32:36.381] [WARN] warnArchive - Status: 404, Ruta: /public/img/footer.png, Metodo GET
[2023-01-26T00:32:36.513] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:33:23.770] [WARN] warnArchive - Status: 404, Ruta: /api/footer.png, Metodo GET
[2023-01-26T00:33:23.837] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:33:26.670] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:33:35.598] [WARN] warnArchive - Status: 404, Ruta: /footer.png, Metodo GET
[2023-01-26T00:33:35.731] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:40:49.175] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:42:33.455] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:42:48.030] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:43:33.474] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:43:43.293] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:43:44.728] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:43:52.130] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:44:04.987] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:44:12.361] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:45:28.536] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:45:41.480] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:45:45.464] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:45:45.468] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:45:45.471] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:45:45.601] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:45:53.222] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:46:06.204] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:46:06.210] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:46:06.216] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:46:06.348] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:46:08.121] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:46:27.912] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:46:27.916] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:46:27.918] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:46:28.035] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:46:50.958] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:46:50.963] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:46:50.970] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:46:51.097] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:46:54.532] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:46:54.538] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:46:54.560] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:46:54.686] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:46:56.283] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:47:05.725] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:47:17.160] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:47:19.274] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:47:20.670] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:47:20.673] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:47:20.677] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:47:20.806] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:47:24.232] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:47:50.040] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:47:59.143] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:48:00.649] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:48:00.653] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:48:00.659] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:48:00.803] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:48:02.013] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:48:04.236] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:48:20.885] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:48:29.487] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:48:59.377] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:49:13.154] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:49:34.942] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:49:49.714] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:49:54.829] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:03.082] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:12.190] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:50:12.193] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:50:12.196] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:50:12.334] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:15.018] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:17.200] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T00:50:17.220] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T00:50:17.223] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T00:50:17.354] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:18.616] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:19.693] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:30.094] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:32.122] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:36.525] [WARN] warnArchive - Status: 404, Ruta: /index, Metodo GET
[2023-01-26T00:50:36.661] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:50:42.375] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:55:33.667] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:55:59.971] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:56:01.300] [WARN] warnArchive - Status: 404, Ruta: /index, Metodo GET
[2023-01-26T00:56:01.483] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:56:18.883] [WARN] warnArchive - Status: 404, Ruta: /index, Metodo GET
[2023-01-26T00:56:19.068] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:56:23.931] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:57:25.569] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:14.514] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:15.994] [WARN] warnArchive - Status: 404, Ruta: /index, Metodo GET
[2023-01-26T00:58:16.123] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:40.579] [WARN] warnArchive - Status: 404, Ruta: /index, Metodo GET
[2023-01-26T00:58:40.712] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:41.860] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:42.709] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:46.050] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:46.750] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:58.196] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:58:59.537] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T00:59:00.002] [WARN] warnArchive - Status: 404, Ruta: /index, Metodo GET
